Time [yyyy.MM.dd HH:mm:ss],NO3 [gN/m3]
2024.08.26 00:00:00,3.95553761336E-05
2024.08.26 01:00:00,3.86232823075E-05
2024.08.26 02:00:00,3.78326221835E-05
2024.08.26 03:00:00,3.7218680518E-05
2024.08.26 04:00:00,3.6646873923E-05
2024.08.26 05:00:00,5.04024865222E-05
2024.08.26 06:00:00,7.13746339898E-05
2024.08.26 07:00:00,8.04308874649E-05
2024.08.26 08:00:00,7.47304220567E-05
2024.08.26 09:00:00,7.42190895835E-05
2024.08.26 10:00:00,8.00621637609E-05
2024.08.26 11:00:00,9.63598286035E-05
2024.08.26 12:00:00,0.000116773146146
2024.08.26 13:00:00,0.000121011180454
2024.08.26 14:00:00,9.72505440586E-05
2024.08.26 15:00:00,8.31509751151E-05
2024.08.26 16:00:00,7.30093015591E-05
2024.08.26 17:00:00,6.42892337055E-05
2024.08.26 18:00:00,5.90416457271E-05
2024.08.26 19:00:00,5.5372263887E-05
2024.08.26 20:00:00,5.41305416846E-05
2024.08.26 21:00:00,5.37429550604E-05
2024.08.26 22:00:00,5.32349440618E-05
2024.08.26 23:00:00,5.25721843587E-05
2024.08.27 00:00:00,5.23390590388E-05
2024.08.27 01:00:00,5.25082323293E-05
2024.08.27 02:00:00,5.20764842804E-05
2024.08.27 03:00:00,5.12634687766E-05
2024.08.27 04:00:00,5.10595345986E-05
2024.08.27 05:00:00,5.09229685122E-05
2024.08.27 06:00:00,5.06322721776E-05
2024.08.27 07:00:00,4.97144210385E-05
2024.08.27 08:00:00,4.83275689476E-05
2024.08.27 09:00:00,4.7230063501E-05
2024.08.27 10:00:00,4.64773220301E-05
2024.08.27 11:00:00,4.56610359834E-05
2024.08.27 12:00:00,4.55797635368E-05
2024.08.27 13:00:00,4.51407504443E-05
2024.08.27 14:00:00,4.42463242507E-05
2024.08.27 15:00:00,4.30297804996E-05
2024.08.27 16:00:00,4.17855408159E-05
2024.08.27 17:00:00,4.08769628848E-05
2024.08.27 18:00:00,4.04193378927E-05
2024.08.27 19:00:00,4.02513833251E-05
2024.08.27 20:00:00,4.00952449127E-05
2024.08.27 21:00:00,3.96386822104E-05
2024.08.27 22:00:00,3.9160837332E-05
2024.08.27 23:00:00,3.86424471799E-05
2024.08.28 00:00:00,3.79937955586E-05
2024.08.28 01:00:00,3.73553993995E-05
2024.08.28 02:00:00,3.68682958651E-05
2024.08.28 03:00:00,3.63719300367E-05
2024.08.28 04:00:00,3.59321165888E-05
2024.08.28 05:00:00,3.54403673555E-05
2024.08.28 06:00:00,3.49856454704E-05
2024.08.28 07:00:00,3.44804575434E-05
2024.08.28 08:00:00,3.37434394169E-05
2024.08.28 09:00:00,3.29711801896E-05
2024.08.28 10:00:00,3.50650661858E-05
2024.08.28 11:00:00,4.07928600907E-05
2024.08.28 12:00:00,4.78273541376E-05
2024.08.28 13:00:00,5.44262693438E-05
2024.08.28 14:00:00,5.82093198318E-05
2024.08.28 15:00:00,5.87127397012E-05
2024.08.28 16:00:00,5.71846358071E-05
2024.08.28 17:00:00,5.55414335395E-05
2024.08.28 18:00:00,5.45380717085E-05
2024.08.28 19:00:00,5.31095938641E-05
2024.08.28 20:00:00,5.15626488777E-05
2024.08.28 21:00:00,5.0202885177E-05
2024.08.28 22:00:00,4.88434598083E-05
2024.08.28 23:00:00,4.75566885143E-05
2024.08.29 00:00:00,4.63778997073E-05
2024.08.29 01:00:00,4.52412496088E-05
2024.08.29 02:00:00,4.41144584329E-05
2024.08.29 03:00:00,4.31272492278E-05
2024.08.29 04:00:00,4.21788681706E-05
2024.08.29 05:00:00,4.12455010519E-05
2024.08.29 06:00:00,4.03482335969E-05
2024.08.29 07:00:00,3.95069837396E-05
2024.08.29 08:00:00,3.86890533264E-05
2024.08.29 09:00:00,3.77971882699E-05
2024.08.29 10:00:00,3.68058936147E-05
2024.08.29 11:00:00,3.60351805284E-05
2024.08.29 12:00:00,3.54620060534E-05
2024.08.29 13:00:00,3.48575376847E-05
2024.08.29 14:00:00,3.42520288541E-05
2024.08.29 15:00:00,3.37858800776E-05
2024.08.29 16:00:00,3.31947194354E-05
2024.08.29 17:00:00,3.2712421671E-05
2024.08.29 18:00:00,3.22828345816E-05
2024.08.29 19:00:00,3.18501552101E-05
2024.08.29 20:00:00,3.15074430546E-05
2024.08.29 21:00:00,3.11296680593E-05
2024.08.29 22:00:00,3.07509289996E-05
2024.08.29 23:00:00,3.03978977172E-05
2024.08.30 00:00:00,3.00051087834E-05
2024.08.30 01:00:00,2.96805319522E-05
2024.08.30 02:00:00,2.93119428534E-05
2024.08.30 03:00:00,2.89975014311E-05
2024.08.30 04:00:00,2.86931990559E-05
2024.08.30 05:00:00,2.83965018752E-05
2024.08.30 06:00:00,2.80835411104E-05
2024.08.30 07:00:00,2.77822891803E-05
2024.08.30 08:00:00,2.74678859569E-05
2024.08.30 09:00:00,2.71705794148E-05
2024.08.30 10:00:00,2.90838561341E-05
2024.08.30 11:00:00,3.27219386236E-05
2024.08.30 12:00:00,3.81595273211E-05
2024.08.30 13:00:00,4.24536774517E-05
2024.08.30 14:00:00,4.55898116343E-05
2024.08.30 15:00:00,4.81692550238E-05
2024.08.30 16:00:00,4.90318707307E-05
2024.08.30 17:00:00,5.00892201671E-05
2024.08.30 18:00:00,5.07850600115E-05
2024.08.30 19:00:00,5.05523967149E-05
2024.08.30 20:00:00,5.01551803609E-05
2024.08.30 21:00:00,4.9693913752E-05
2024.08.30 22:00:00,4.88883779326E-05
2024.08.30 23:00:00,4.80104790768E-05
2024.08.31 00:00:00,4.70818486065E-05
2024.08.31 01:00:00,4.61395793536E-05
2024.08.31 02:00:00,4.51963751402E-05
2024.08.31 03:00:00,4.4202504796E-05
2024.08.31 04:00:00,4.32325505244E-05
2024.08.31 05:00:00,4.2351832235E-05
2024.08.31 06:00:00,4.14515416196E-05
2024.08.31 07:00:00,4.06582767027E-05
2024.08.31 08:00:00,3.97649382649E-05
2024.08.31 09:00:00,3.90071836591E-05
2024.08.31 10:00:00,3.83194965252E-05
2024.08.31 11:00:00,3.76326497644E-05
2024.08.31 12:00:00,3.70237103198E-05
2024.08.31 13:00:00,3.63910658052E-05
2024.08.31 14:00:00,3.58402758138E-05
2024.08.31 15:00:00,3.5153429053E-05
2024.08.31 16:00:00,3.44061627402E-05
2024.08.31 17:00:00,3.37428900821E-05
2024.08.31 18:00:00,3.31697374349E-05
2024.08.31 19:00:00,3.26995686919E-05
2024.08.31 20:00:00,3.22882151522E-05
2024.08.31 21:00:00,3.19354039675E-05
2024.08.31 22:00:00,3.15516772389E-05
2024.08.31 23:00:00,3.11918265652E-05
2024.09.01 00:00:00,3.08178678097E-05
2024.09.01 01:00:00,3.04034747387E-05
2024.09.01 02:00:00,3.0018052712E-05
2024.09.01 03:00:00,2.96643502224E-05
2024.09.01 04:00:00,2.92781787721E-05
2024.09.01 05:00:00,2.89315921691E-05
2024.09.01 06:00:00,2.85629375867E-05
2024.09.01 07:00:00,2.82833643723E-05
2024.09.01 08:00:00,2.79374835372E-05
2024.09.01 09:00:00,2.76286846201E-05
2024.09.01 10:00:00,2.73726309388E-05
2024.09.01 11:00:00,2.70626896963E-05
2024.09.01 12:00:00,2.67604318651E-05
2024.09.01 13:00:00,2.64999307547E-05
2024.09.01 14:00:00,2.62445082626E-05
2024.09.01 15:00:00,2.59494972852E-05
2024.09.01 16:00:00,2.57070241787E-05
2024.09.01 17:00:00,2.54452133959E-05
2024.09.01 18:00:00,2.52118570643E-05
2024.09.01 19:00:00,2.4967295758E-05
2024.09.01 20:00:00,2.47401585511E-05
2024.09.01 21:00:00,2.45065293711E-05
2024.09.01 22:00:00,2.42456462729E-05
2024.09.01 23:00:00,2.40316512645E-05
2024.09.02 00:00:00,2.38221964537E-05
2024.09.02 01:00:00,2.36515461438E-05
2024.09.02 02:00:00,2.34803956118E-05
2024.09.02 03:00:00,2.33298942476E-05
2024.09.02 04:00:00,2.31828507822E-05
2024.09.02 05:00:00,2.30131281569E-05
2024.09.02 06:00:00,2.28385506489E-05
2024.09.02 07:00:00,2.26521442528E-05
2024.09.02 08:00:00,2.24591422011E-05
2024.09.02 09:00:00,2.22591515922E-05
2024.09.02 10:00:00,2.29762536037E-05
2024.09.02 11:00:00,2.49069125857E-05
2024.09.02 12:00:00,2.72110100923E-05
2024.09.02 13:00:00,2.93172106467E-05
2024.09.02 14:00:00,3.08005583065E-05
2024.09.02 15:00:00,3.22735504596E-05
2024.09.02 16:00:00,3.34302712872E-05
2024.09.02 17:00:00,3.4013944969E-05
2024.09.02 18:00:00,3.43354076904E-05
2024.09.02 19:00:00,3.43210922438E-05
2024.09.02 20:00:00,3.43350366165E-05
2024.09.02 21:00:00,3.41868253599E-05
2024.09.02 22:00:00,3.39009820891E-05
2024.09.02 23:00:00,3.35871627613E-05
2024.09.03 00:00:00,3.30414368364E-05
2024.09.03 01:00:00,3.23323074554E-05
2024.09.03 02:00:00,3.15434699587E-05
2024.09.03 03:00:00,3.10144787363E-05
2024.09.03 04:00:00,3.06988949887E-05
2024.09.03 05:00:00,3.05661706079E-05
2024.09.03 06:00:00,3.0322747989E-05
2024.09.03 07:00:00,3.00821429846E-05
2024.09.03 08:00:00,2.97211936413E-05
2024.09.03 09:00:00,2.91168817057E-05
2024.09.03 10:00:00,2.8410448067E-05
2024.09.03 11:00:00,2.79026589851E-05
2024.09.03 12:00:00,2.76924347418E-05
2024.09.03 13:00:00,2.69480970019E-05
2024.09.03 14:00:00,2.64989012067E-05
2024.09.03 15:00:00,2.6387266189E-05
2024.09.03 16:00:00,2.61311215581E-05
2024.09.03 17:00:00,2.57262745436E-05
2024.09.03 18:00:00,2.5510942578E-05
2024.09.03 19:00:00,2.53243688348E-05
2024.09.03 20:00:00,2.52424415521E-05
2024.09.03 21:00:00,2.5212428227E-05
2024.09.03 22:00:00,2.50519751717E-05
2024.09.03 23:00:00,2.48621545325E-05
2024.09.04 00:00:00,2.4695209504E-05
2024.09.04 01:00:00,2.45007067861E-05
2024.09.04 02:00:00,2.42859405262E-05
2024.09.04 03:00:00,2.4056978873E-05
2024.09.04 04:00:00,2.38507236645E-05
2024.09.04 05:00:00,2.36608193518E-05
2024.09.04 06:00:00,2.34566414292E-05
2024.09.04 07:00:00,2.31908434216E-05
2024.09.04 08:00:00,2.28860280913E-05
2024.09.04 09:00:00,2.25975072681E-05
2024.09.04 10:00:00,2.55596150964E-05
2024.09.04 11:00:00,3.37209567078E-05
2024.09.04 12:00:00,4.07020452258E-05
2024.09.04 13:00:00,4.76590830658E-05
2024.09.04 14:00:00,5.14534513059E-05
2024.09.04 15:00:00,5.17242697242E-05
2024.09.04 16:00:00,5.08384109708E-05
2024.09.04 17:00:00,4.96703360113E-05
2024.09.04 18:00:00,4.87373508804E-05
2024.09.04 19:00:00,4.77679750475E-05
2024.09.04 20:00:00,4.67255413241E-05
2024.09.04 21:00:00,4.55517765658E-05
2024.09.04 22:00:00,4.43895660283E-05
2024.09.04 23:00:00,4.32438100688E-05
2024.09.05 00:00:00,4.21577024099E-05
2024.09.05 01:00:00,4.1116734792E-05
2024.09.05 02:00:00,4.01009456255E-05
2024.09.05 03:00:00,3.91303692595E-05
2024.09.05 04:00:00,3.82043763238E-05
2024.09.05 05:00:00,3.73123948521E-05
2024.09.05 06:00:00,3.64721599908E-05
2024.09.05 07:00:00,3.56495438609E-05
2024.09.05 08:00:00,3.48120593117E-05
2024.09.05 09:00:00,3.38193349307E-05
2024.09.05 10:00:00,3.31870469381E-05
2024.09.05 11:00:00,3.26710978698E-05
2024.09.05 12:00:00,3.20108811138E-05
2024.09.05 13:00:00,3.1288334867E-05
2024.09.05 14:00:00,3.0635339499E-05
2024.09.05 15:00:00,2.99054900097E-05
2024.09.05 16:00:00,2.93479515676E-05
2024.09.05 17:00:00,2.89233576041E-05
2024.09.05 18:00:00,2.8733862564E-05
2024.09.05 19:00:00,2.84482375719E-05
2024.09.05 20:00:00,2.81986631308E-05
2024.09.05 21:00:00,2.79953837889E-05
2024.09.05 22:00:00,2.77500548691E-05
2024.09.05 23:00:00,2.75156562566E-05
2024.09.06 00:00:00,2.72633224085E-05
2024.09.06 01:00:00,2.69346655841E-05
2024.09.06 02:00:00,2.66760216618E-05
2024.09.06 03:00:00,2.64008049271E-05
2024.09.06 04:00:00,2.60968972725E-05
2024.09.06 05:00:00,2.58827785728E-05
2024.09.06 06:00:00,2.56564926531E-05
2024.09.06 07:00:00,2.53794059972E-05
2024.09.06 08:00:00,2.51747296716E-05
2024.09.06 09:00:00,2.49478471233E-05
2024.09.06 10:00:00,2.7452593713E-05
2024.09.06 11:00:00,3.25955479639E-05
2024.09.06 12:00:00,3.80380624847E-05
2024.09.06 13:00:00,4.29375613749E-05
2024.09.06 14:00:00,4.53862485301E-05
2024.09.06 15:00:00,4.79710142827E-05
2024.09.06 16:00:00,4.30592772318E-05
2024.09.06 17:00:00,4.84333395434E-05
2024.09.06 18:00:00,4.75118722534E-05
2024.09.06 19:00:00,4.63609212602E-05
2024.09.06 20:00:00,4.51116466138E-05
2024.09.06 21:00:00,4.40947369498E-05
2024.09.06 22:00:00,4.31161388406E-05
2024.09.06 23:00:00,4.20404830948E-05
2024.09.07 00:00:00,4.08722553402E-05
2024.09.07 01:00:00,3.94299240725E-05
2024.09.07 02:00:00,3.88453809137E-05
2024.09.07 03:00:00,3.82200378226E-05
2024.09.07 04:00:00,3.72664580937E-05
2024.09.07 05:00:00,3.64806910511E-05
2024.09.07 06:00:00,3.56057316822E-05
2024.09.07 07:00:00,3.49746042048E-05
2024.09.07 08:00:00,3.4299941035E-05
2024.09.07 09:00:00,3.35548611474E-05
2024.09.07 10:00:00,3.28142450599E-05
2024.09.07 11:00:00,3.20394719893E-05
2024.09.07 12:00:00,3.12984739139E-05
2024.09.07 13:00:00,3.05530447804E-05
2024.09.07 14:00:00,2.98308350466E-05
2024.09.07 15:00:00,2.91668529826E-05
2024.09.07 16:00:00,2.85502155748E-05
2024.09.07 17:00:00,2.79428186332E-05
2024.09.07 18:00:00,2.73539080808E-05
2024.09.07 19:00:00,2.67661998805E-05
2024.09.07 20:00:00,2.62660068984E-05
2024.09.07 21:00:00,2.58332656813E-05
2024.09.07 22:00:00,2.54393289651E-05
2024.09.07 23:00:00,2.50342709478E-05
2024.09.08 00:00:00,2.4629469408E-05
2024.09.08 01:00:00,2.42285059358E-05
2024.09.08 02:00:00,2.38491993514E-05
2024.09.08 03:00:00,2.34682229348E-05
2024.09.08 04:00:00,2.3142709324E-05
2024.09.08 05:00:00,2.28281933232E-05
2024.09.08 06:00:00,2.25574003707E-05
2024.09.08 07:00:00,2.23415045184E-05
2024.09.08 08:00:00,2.20866386371E-05
2024.09.08 09:00:00,2.18441691686E-05
2024.09.08 10:00:00,2.15403943002E-05
2024.09.08 11:00:00,2.11165788642E-05
2024.09.08 12:00:00,2.06426302611E-05
2024.09.08 13:00:00,2.04222269531E-05
2024.09.08 14:00:00,2.02461342269E-05
2024.09.08 15:00:00,2.02014743991E-05
2024.09.08 16:00:00,2.01982456929E-05
2024.09.08 17:00:00,1.99986734515E-05
2024.09.08 18:00:00,1.99071055249E-05
2024.09.08 19:00:00,1.96625678655E-05
2024.09.08 20:00:00,1.94684307644E-05
2024.09.08 21:00:00,1.91181152331E-05
2024.09.08 22:00:00,1.87888308574E-05
2024.09.08 23:00:00,1.84521213669E-05
2024.09.09 00:00:00,1.82523945114E-05
2024.09.09 01:00:00,1.81305676961E-05
2024.09.09 02:00:00,1.80518200068E-05
2024.09.09 03:00:00,1.79844737431E-05
2024.09.09 04:00:00,1.78641912498E-05
2024.09.09 05:00:00,1.77829970198E-05
2024.09.09 06:00:00,1.77330657607E-05
2024.09.09 07:00:00,1.76577650564E-05
2024.09.09 08:00:00,1.7594487872E-05
2024.09.09 09:00:00,1.75112600118E-05
2024.09.09 10:00:00,1.74289780261E-05
2024.09.09 11:00:00,1.73443586391E-05
2024.09.09 12:00:00,1.72421150637E-05
2024.09.09 13:00:00,1.7120188204E-05
2024.09.09 14:00:00,1.69731192727E-05
2024.09.09 15:00:00,1.68561527971E-05
2024.09.09 16:00:00,1.67470589076E-05
2024.09.09 17:00:00,1.66102854564E-05
2024.09.09 18:00:00,1.64621887961E-05
2024.09.09 19:00:00,1.63535132742E-05
2024.09.09 20:00:00,1.62792348419E-05
2024.09.09 21:00:00,1.62146407092E-05
2024.09.09 22:00:00,1.6156482161E-05
2024.09.09 23:00:00,1.61260704772E-05
2024.09.10 00:00:00,1.60935287568E-05
2024.09.10 01:00:00,1.60772451636E-05
2024.09.10 02:00:00,1.60561648954E-05
2024.09.10 03:00:00,1.60411436809E-05
2024.09.10 04:00:00,1.60165473062E-05
2024.09.10 05:00:00,1.59905030159E-05
2024.09.10 06:00:00,1.59654864547E-05
2024.09.10 07:00:00,1.59444261953E-05
2024.09.10 08:00:00,1.59169740073E-05
2024.09.10 09:00:00,1.58870934683E-05
2024.09.10 10:00:00,1.58529092005E-05
2024.09.10 11:00:00,1.58039711096E-05
2024.09.10 12:00:00,1.57325030159E-05
2024.09.10 13:00:00,1.56833575602E-05
2024.09.10 14:00:00,1.56239839271E-05
2024.09.10 15:00:00,1.55476209329E-05
2024.09.10 16:00:00,1.54740791913E-05
2024.09.10 17:00:00,1.54083627422E-05
2024.09.10 18:00:00,1.53501114255E-05
2024.09.10 19:00:00,1.53134533321E-05
2024.09.10 20:00:00,1.52843949763E-05
2024.09.10 21:00:00,1.52474567585E-05
2024.09.10 22:00:00,1.52166876433E-05
2024.09.10 23:00:00,1.51971826199E-05
2024.09.11 00:00:00,1.51754338731E-05
2024.09.11 01:00:00,1.5152024389E-05
2024.09.11 02:00:00,1.51295844262E-05
2024.09.11 03:00:00,1.51113181346E-05
2024.09.11 04:00:00,1.508094374E-05
2024.09.11 05:00:00,1.50535015564E-05
2024.09.11 06:00:00,1.50207961269E-05
2024.09.11 07:00:00,1.49949373736E-05
2024.09.11 08:00:00,1.49617817442E-05
2024.09.11 09:00:00,1.49246288856E-05
2024.09.11 10:00:00,1.48905228343E-05
2024.09.11 11:00:00,1.48526123667E-05
2024.09.11 12:00:00,1.48254848682E-05
2024.09.11 13:00:00,1.48016624735E-05
2024.09.11 14:00:00,1.47741402543E-05
2024.09.11 15:00:00,1.4742354324E-05
2024.09.11 16:00:00,1.47079244925E-05
2024.09.11 17:00:00,1.46749107444E-05
2024.09.11 18:00:00,1.46432121255E-05
2024.09.11 19:00:00,1.46164047692E-05
2024.09.11 20:00:00,1.45936101035E-05
2024.09.11 21:00:00,1.45692829392E-05
2024.09.11 22:00:00,1.45475742102E-05
2024.09.11 23:00:00,1.45276153489E-05
2024.09.12 00:00:00,1.44988689499E-05
2024.09.12 01:00:00,1.44780633491E-05
2024.09.12 02:00:00,1.44595342135E-05
2024.09.12 03:00:00,1.44415334944E-05
2024.09.12 04:00:00,1.44156219903E-05
2024.09.12 05:00:00,1.44016657941E-05
2024.09.12 06:00:00,1.43851975736E-05
2024.09.12 07:00:00,1.43683582792E-05
2024.09.12 08:00:00,1.43469615068E-05
2024.09.12 09:00:00,1.4321690287E-05
2024.09.12 10:00:00,1.42946737469E-05
2024.09.12 11:00:00,1.42655262607E-05
2024.09.12 12:00:00,1.42408680404E-05
2024.09.12 13:00:00,1.42189855978E-05
2024.09.12 14:00:00,1.41999626067E-05
2024.09.12 15:00:00,1.41790651469E-05
2024.09.12 16:00:00,1.41572572829E-05
2024.09.12 17:00:00,1.41343061841E-05
2024.09.12 18:00:00,1.41130321936E-05
2024.09.12 19:00:00,1.40957445183E-05
2024.09.12 20:00:00,1.40795109473E-05
2024.09.12 21:00:00,1.40621395985E-05
2024.09.12 22:00:00,1.40453194035E-05
2024.09.12 23:00:00,1.40272577482E-05
2024.09.13 00:00:00,1.40067213579E-05
2024.09.13 01:00:00,1.39876392495E-05
2024.09.13 02:00:00,1.39651028803E-05
2024.09.13 03:00:00,1.39420635605E-05
2024.09.13 04:00:00,1.39347794175E-05
2024.09.13 05:00:00,1.39213498187E-05
2024.09.13 06:00:00,1.39059338835E-05
2024.09.13 07:00:00,1.38868854265E-05
2024.09.13 08:00:00,1.38660898301E-05
2024.09.13 09:00:00,1.38420409712E-05
2024.09.13 10:00:00,1.38190043799E-05
2024.09.13 11:00:00,1.38052737384E-05
2024.09.13 12:00:00,1.3791695892E-05
2024.09.13 13:00:00,1.37784300023E-05
2024.09.13 14:00:00,1.37473462019E-05
2024.09.13 15:00:00,1.37166252898E-05
2024.09.13 16:00:00,1.36933695103E-05
2024.09.13 17:00:00,1.36734124681E-05
2024.09.13 18:00:00,1.36580729304E-05
2024.09.13 19:00:00,1.3648532331E-05
2024.09.13 20:00:00,1.36379867399E-05
2024.09.13 21:00:00,1.36302369356E-05
2024.09.13 22:00:00,1.36209300763E-05
2024.09.13 23:00:00,1.3609135749E-05
2024.09.14 00:00:00,1.35953650897E-05
2024.09.14 01:00:00,1.35839272843E-05
2024.09.14 02:00:00,1.35720829348E-05
2024.09.14 03:00:00,1.35610025609E-05
2024.09.14 04:00:00,1.35481359393E-05
2024.09.14 05:00:00,1.35351356221E-05
2024.09.14 06:00:00,1.35215759656E-05
2024.09.14 07:00:00,1.350657476E-05
2024.09.14 08:00:00,1.34860711114E-05
2024.09.14 09:00:00,1.34588572109E-05
2024.09.14 10:00:00,1.34400906973E-05
2024.09.14 11:00:00,1.34279625854E-05
2024.09.14 12:00:00,1.3402962395E-05
2024.09.14 13:00:00,1.3379795746E-05
2024.09.14 14:00:00,1.335748766E-05
2024.09.14 15:00:00,1.33248149723E-05
2024.09.14 16:00:00,1.33010717036E-05
2024.09.14 17:00:00,1.32796385515E-05
2024.09.14 18:00:00,1.32726481752E-05
2024.09.14 19:00:00,1.32726627271E-05
2024.09.14 20:00:00,1.32752757054E-05
2024.09.14 21:00:00,1.32760751512E-05
2024.09.14 22:00:00,1.32698651214E-05
2024.09.14 23:00:00,1.32585773827E-05
2024.09.15 00:00:00,1.32483073685E-05
2024.09.15 01:00:00,1.32337690957E-05
2024.09.15 02:00:00,1.32240702442E-05
2024.09.15 03:00:00,1.32120494527E-05
2024.09.15 04:00:00,1.32011955429E-05
2024.09.15 05:00:00,1.31832557599E-05
2024.09.15 06:00:00,1.31691012939E-05
2024.09.15 07:00:00,1.31407778099E-05
2024.09.15 08:00:00,1.31001297632E-05
2024.09.15 09:00:00,1.30504904519E-05
2024.09.15 10:00:00,1.30328144223E-05
2024.09.15 11:00:00,1.30602657009E-05
2024.09.15 12:00:00,1.30531907416E-05
2024.09.15 13:00:00,1.3039399164E-05
2024.09.15 14:00:00,1.30124990392E-05
2024.09.15 15:00:00,1.29811787701E-05
2024.09.15 16:00:00,1.29555719468E-05
2024.09.15 17:00:00,1.29428799482E-05
2024.09.15 18:00:00,1.29421541715E-05
2024.09.15 19:00:00,1.29438376462E-05
2024.09.15 20:00:00,1.29461068354E-05
2024.09.15 21:00:00,1.29443687911E-05
2024.09.15 22:00:00,1.29377367557E-05
2024.09.15 23:00:00,1.29283880597E-05
2024.09.16 00:00:00,1.29161935547E-05
2024.09.16 01:00:00,1.29019599626E-05
2024.09.16 02:00:00,1.28875699374E-05
2024.09.16 03:00:00,1.28677138491E-05
2024.09.16 04:00:00,1.2842934666E-05
2024.09.16 05:00:00,1.28177762235E-05
2024.09.16 06:00:00,1.27896792037E-05
2024.09.16 07:00:00,1.27740222524E-05
2024.09.16 08:00:00,1.2755896023E-05
2024.09.16 09:00:00,1.273624639E-05
2024.09.16 10:00:00,1.78091813723E-05
2024.09.16 11:00:00,2.68689764198E-05
2024.09.16 12:00:00,3.67661959899E-05
2024.09.16 13:00:00,4.7084511607E-05
2024.09.16 14:00:00,5.50312615815E-05
2024.09.16 15:00:00,6.06337744102E-05
2024.09.16 16:00:00,6.47331107757E-05
2024.09.16 17:00:00,6.47877095616E-05
2024.09.16 18:00:00,6.56034826534E-05
2024.09.16 19:00:00,6.48105196888E-05
2024.09.16 20:00:00,6.37553457636E-05
2024.09.16 21:00:00,6.27392655588E-05
2024.09.16 22:00:00,6.13570373389E-05
2024.09.16 23:00:00,5.97493453824E-05
2024.09.17 00:00:00,5.79899278819E-05
2024.09.17 01:00:00,5.60978551221E-05
2024.09.17 02:00:00,5.41590852663E-05
2024.09.17 03:00:00,5.25282230228E-05
2024.09.17 04:00:00,5.09252022312E-05
2024.09.17 05:00:00,4.96614011354E-05
2024.09.17 06:00:00,4.81723400299E-05
2024.09.17 07:00:00,4.70428676635E-05
2024.09.17 08:00:00,4.58189315395E-05
2024.09.17 09:00:00,4.44393481303E-05
2024.09.17 10:00:00,4.47995007562E-05
2024.09.17 11:00:00,4.73607578897E-05
2024.09.17 12:00:00,5.00873356941E-05
2024.09.17 13:00:00,5.59781765332E-05
2024.09.17 14:00:00,5.96038262302E-05
2024.09.17 15:00:00,5.9971545852E-05
2024.09.17 16:00:00,6.25430911896E-05
2024.09.17 17:00:00,6.48639979772E-05
2024.09.17 18:00:00,6.49810390314E-05
2024.09.17 19:00:00,6.5487853135E-05
2024.09.17 20:00:00,6.57503333059E-05
2024.09.17 21:00:00,6.63052560412E-05
2024.09.17 22:00:00,6.61483281874E-05
2024.09.17 23:00:00,6.58730859868E-05
2024.09.18 00:00:00,6.51863301755E-05
2024.09.18 01:00:00,6.46130210953E-05
2024.09.18 02:00:00,6.37361517875E-05
2024.09.18 03:00:00,6.27597473795E-05
2024.09.18 04:00:00,6.171080895E-05
2024.09.18 05:00:00,6.04033521086E-05
2024.09.18 06:00:00,5.92494616285E-05
2024.09.18 07:00:00,5.76997517783E-05
2024.09.18 08:00:00,5.62486748095E-05
2024.09.18 09:00:00,5.46795272385E-05
2024.09.18 10:00:00,5.8660749346E-05
2024.09.18 11:00:00,6.58779827063E-05
2024.09.18 12:00:00,7.51476982259E-05
2024.09.18 13:00:00,8.46536422614E-05
2024.09.18 14:00:00,9.38256052905E-05
2024.09.18 15:00:00,9.92528657662E-05
2024.09.18 16:00:00,0.000102114128822
2024.09.18 17:00:00,0.000102784098999
2024.09.18 18:00:00,0.000102588004665
2024.09.18 19:00:00,0.000101163612271
2024.09.18 20:00:00,9.94531728793E-05
2024.09.18 21:00:00,9.76306691882E-05
2024.09.18 22:00:00,9.51508773142E-05
2024.09.18 23:00:00,9.25774147618E-05
2024.09.19 00:00:00,8.99745064089E-05
2024.09.19 01:00:00,8.72602395248E-05
2024.09.19 02:00:00,8.45088652568E-05
2024.09.19 03:00:00,8.17006148282E-05
2024.09.19 04:00:00,7.91067577666E-05
2024.09.19 05:00:00,7.71015620558E-05
2024.09.19 06:00:00,7.51377810957E-05
2024.09.19 07:00:00,7.32776607038E-05
2024.09.19 08:00:00,7.10940075805E-05
2024.09.19 09:00:00,6.78565702401E-05
2024.09.19 10:00:00,7.16585054761E-05
2024.09.19 11:00:00,8.05886957096E-05
2024.09.19 12:00:00,9.64721548371E-05
2024.09.19 13:00:00,0.000120043107017
2024.09.19 14:00:00,0.000135525842779
2024.09.19 15:00:00,0.000136652408401
2024.09.19 16:00:00,0.000132183093228
2024.09.19 17:00:00,0.000126825500047
2024.09.19 18:00:00,0.000124778671307
2024.09.19 19:00:00,0.00012102972687
2024.09.19 20:00:00,0.000117038100143
2024.09.19 21:00:00,0.000112650544907
2024.09.19 22:00:00,0.000109087683086
2024.09.19 23:00:00,0.000105408260424
2024.09.20 00:00:00,0.000102310994407
2024.09.20 01:00:00,9.93947178358E-05
2024.09.20 02:00:00,9.64822465903E-05
2024.09.20 03:00:00,9.35876378207E-05
2024.09.20 04:00:00,9.07860885491E-05
2024.09.20 05:00:00,8.80641382537E-05
2024.09.20 06:00:00,8.54107056512E-05
2024.09.20 07:00:00,8.31765864859E-05
2024.09.20 08:00:00,8.11068239273E-05
