Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.29 18:00:00,9.99286842346
2024.08.29 19:00:00,9.9933052063
2024.08.29 20:00:00,9.99100112915
2024.08.29 21:00:00,9.99125576019
2024.08.29 22:00:00,9.99136924744
2024.08.29 23:00:00,9.99052143097
2024.08.30 00:00:00,9.99339008331
2024.08.30 01:00:00,9.99045276642
2024.08.30 02:00:00,9.99270439148
2024.08.30 03:00:00,9.99053478241
2024.08.30 04:00:00,9.98884773254
2024.08.30 05:00:00,9.98762607574
2024.08.30 06:00:00,9.98837089539
2024.08.30 07:00:00,9.98675632477
2024.08.30 08:00:00,9.98679447174
2024.08.30 09:00:00,9.98719406128
2024.08.30 10:00:00,9.98590564728
2024.08.30 11:00:00,9.98745155334
2024.08.30 12:00:00,9.98530387878
2024.08.30 13:00:00,9.98533725739
2024.08.30 14:00:00,9.98464298248
2024.08.30 15:00:00,9.98336410522
2024.08.30 16:00:00,9.98833084106
2024.08.30 17:00:00,9.98300170898
2024.08.30 18:00:00,9.97898864746
2024.08.30 19:00:00,9.97964668274
2024.08.30 20:00:00,9.97916030884
2024.08.30 21:00:00,9.97682666779
2024.08.30 22:00:00,9.97827339172
2024.08.30 23:00:00,9.9772977829
2024.08.31 00:00:00,9.97723388672
2024.08.31 01:00:00,9.97755146027
2024.08.31 02:00:00,9.9765920639
2024.08.31 03:00:00,9.97757816315
2024.08.31 04:00:00,9.97793674469
2024.08.31 05:00:00,9.97735691071
2024.08.31 06:00:00,9.97987556458
2024.08.31 07:00:00,9.97728443146
2024.08.31 08:00:00,9.98167324066
2024.08.31 09:00:00,9.98095989227
2024.08.31 10:00:00,9.98001384735
2024.08.31 11:00:00,9.97509670258
2024.08.31 12:00:00,9.97843456268
2024.08.31 13:00:00,9.96894741058
2024.08.31 14:00:00,9.97336006165
2024.08.31 15:00:00,9.97059059143
2024.08.31 16:00:00,9.9738111496
2024.08.31 17:00:00,9.97595119476
2024.08.31 18:00:00,9.97528648376
2024.08.31 19:00:00,9.97824764252
2024.08.31 20:00:00,9.97884654999
2024.08.31 21:00:00,9.9764251709
2024.08.31 22:00:00,9.97910785675
2024.08.31 23:00:00,9.97824764252
2024.09.01 00:00:00,9.97778892517
2024.09.01 01:00:00,9.9812412262
2024.09.01 02:00:00,9.98187446594
2024.09.01 03:00:00,9.98046684265
2024.09.01 04:00:00,9.98325252533
2024.09.01 05:00:00,9.98390197754
2024.09.01 06:00:00,9.98394680023
2024.09.01 07:00:00,9.98302745819
2024.09.01 08:00:00,9.98477935791
2024.09.01 09:00:00,9.97702598572
2024.09.01 10:00:00,9.97979545593
2024.09.01 11:00:00,9.97058296204
2024.09.01 12:00:00,9.96131896973
2024.09.01 13:00:00,9.96036720276
2024.09.01 14:00:00,9.97034263611
2024.09.01 15:00:00,9.97022533417
2024.09.01 16:00:00,9.96967411041
2024.09.01 17:00:00,9.97719287872
2024.09.01 18:00:00,9.97617912292
2024.09.01 19:00:00,9.97812843323
2024.09.01 20:00:00,9.97809696198
2024.09.01 21:00:00,9.98027706146
2024.09.01 22:00:00,9.98166179657
2024.09.01 23:00:00,9.97663974762
2024.09.02 00:00:00,9.97669219971
2024.09.02 01:00:00,9.97488880157
2024.09.02 02:00:00,9.97553920746
2024.09.02 03:00:00,9.97640991211
2024.09.02 04:00:00,9.97515964508
2024.09.02 05:00:00,9.97226238251
2024.09.02 06:00:00,9.97545051575
2024.09.02 07:00:00,9.97429084778
2024.09.02 08:00:00,9.97476291656
2024.09.02 09:00:00,9.97381687164
2024.09.02 10:00:00,9.97270965576
2024.09.02 11:00:00,9.96695709229
2024.09.02 12:00:00,9.97369766235
2024.09.02 13:00:00,9.97749233246
2024.09.02 14:00:00,9.98105239868
2024.09.02 15:00:00,9.98026371002
2024.09.02 16:00:00,9.97594547272
2024.09.02 17:00:00,9.97192668915
2024.09.02 18:00:00,9.96025943756
2024.09.02 19:00:00,9.96176147461
2024.09.02 20:00:00,9.97303295135
2024.09.02 21:00:00,9.9807844162
2024.09.02 22:00:00,9.98386383057
2024.09.02 23:00:00,9.98214244843
2024.09.03 00:00:00,9.98731613159
2024.09.03 01:00:00,9.97279548645
2024.09.03 02:00:00,9.97818851471
2024.09.03 03:00:00,9.94899082184
2024.09.03 04:00:00,9.93915462494
2024.09.03 05:00:00,9.95797634125
2024.09.03 06:00:00,9.96974658966
2024.09.03 07:00:00,9.97372245789
2024.09.03 08:00:00,9.97494888306
2024.09.03 09:00:00,9.98180103302
2024.09.03 10:00:00,9.98435878754
2024.09.03 11:00:00,9.9892539978
2024.09.03 12:00:00,9.98965549469
2024.09.03 13:00:00,9.99630737305
2024.09.03 14:00:00,9.99942111969
2024.09.03 15:00:00,10.0024690628
2024.09.03 16:00:00,10.0005664825
2024.09.03 17:00:00,10.0033178329
2024.09.03 18:00:00,9.99785423279
2024.09.03 19:00:00,9.99678897858
2024.09.03 20:00:00,9.9984292984
2024.09.03 21:00:00,9.99652576447
2024.09.03 22:00:00,9.9975271225
2024.09.03 23:00:00,10.0023641586
2024.09.04 00:00:00,10.0069894791
2024.09.04 01:00:00,10.0085630417
2024.09.04 02:00:00,10.0088071823
2024.09.04 03:00:00,10.0100030899
2024.09.04 04:00:00,10.0119314194
2024.09.04 05:00:00,10.0121030807
2024.09.04 06:00:00,10.0136623383
2024.09.04 07:00:00,10.0165262222
2024.09.04 08:00:00,10.0178928375
2024.09.04 09:00:00,10.0233669281
2024.09.04 10:00:00,10.0237674713
2024.09.04 11:00:00,10.0187196732
2024.09.04 12:00:00,10.0153341293
2024.09.04 13:00:00,10.0143795013
2024.09.04 14:00:00,10.006567955
2024.09.04 15:00:00,10.0050230026
2024.09.04 16:00:00,10.006149292
2024.09.04 17:00:00,10.0087461472
2024.09.04 18:00:00,10.0120353699
2024.09.04 19:00:00,10.0125265121
2024.09.04 20:00:00,10.0092182159
2024.09.04 21:00:00,10.0088062286
2024.09.04 22:00:00,10.0068693161
2024.09.04 23:00:00,10.0078735352
2024.09.05 00:00:00,10.0072364807
2024.09.05 01:00:00,10.007109642
2024.09.05 02:00:00,10.0078458786
2024.09.05 03:00:00,10.008562088
2024.09.05 04:00:00,10.0089292526
2024.09.05 05:00:00,10.011343956
2024.09.05 06:00:00,10.0123996735
2024.09.05 07:00:00,10.0159492493
2024.09.05 08:00:00,10.0178041458
2024.09.05 09:00:00,10.0228176117
2024.09.05 10:00:00,10.0234441757
2024.09.05 11:00:00,10.0215511322
2024.09.05 12:00:00,10.0184698105
2024.09.05 13:00:00,10.0173254013
2024.09.05 14:00:00,10.0166759491
2024.09.05 15:00:00,10.0136137009
2024.09.05 16:00:00,10.0128335953
2024.09.05 17:00:00,10.0146656036
2024.09.05 18:00:00,10.0110940933
2024.09.05 19:00:00,10.0122051239
2024.09.05 20:00:00,10.0117740631
2024.09.05 21:00:00,10.0101251602
2024.09.05 22:00:00,10.0109806061
2024.09.05 23:00:00,10.0113210678
2024.09.06 00:00:00,10.0116634369
2024.09.06 01:00:00,10.0153045654
2024.09.06 02:00:00,10.0136728287
2024.09.06 03:00:00,10.0146865845
2024.09.06 04:00:00,10.0192956924
2024.09.06 05:00:00,10.0169095993
2024.09.06 06:00:00,10.0162134171
2024.09.06 07:00:00,10.0205612183
2024.09.06 08:00:00,10.0182027817
2024.09.06 09:00:00,10.0239391327
2024.09.06 10:00:00,10.0189466476
2024.09.06 11:00:00,10.018620491
2024.09.06 12:00:00,10.0193872452
2024.09.06 13:00:00,10.0215187073
2024.09.06 14:00:00,10.0189161301
2024.09.06 15:00:00,10.0113153458
2024.09.06 16:00:00,10.0093326569
2024.09.06 17:00:00,9.99870586395
2024.09.06 18:00:00,10.0006847382
2024.09.06 19:00:00,10.0030946732
2024.09.06 20:00:00,10.0051021576
2024.09.06 21:00:00,10.0030651093
2024.09.06 22:00:00,10.0043621063
2024.09.06 23:00:00,10.0069875717
2024.09.07 00:00:00,10.000664711
2024.09.07 01:00:00,9.99211978912
2024.09.07 02:00:00,9.97623348236
2024.09.07 03:00:00,9.9886932373
2024.09.07 04:00:00,9.94936656952
2024.09.07 05:00:00,9.9512090683
2024.09.07 06:00:00,9.92692279816
2024.09.07 07:00:00,9.9614238739
2024.09.07 08:00:00,9.97861480713
2024.09.07 09:00:00,9.9815454483
2024.09.07 10:00:00,9.98275947571
2024.09.07 11:00:00,9.98389053345
2024.09.07 12:00:00,9.98902511597
2024.09.07 13:00:00,9.99084472656
2024.09.07 14:00:00,9.993516922
2024.09.07 15:00:00,9.99521064758
2024.09.07 16:00:00,9.99841022491
2024.09.07 17:00:00,10.0003757477
2024.09.07 18:00:00,10.0046625137
2024.09.07 19:00:00,10.0073976517
2024.09.07 20:00:00,10.0053987503
2024.09.07 21:00:00,10.0072259903
2024.09.07 22:00:00,10.0108509064
2024.09.07 23:00:00,10.0062561035
2024.09.08 00:00:00,10.0069923401
2024.09.08 01:00:00,10.0088291168
2024.09.08 02:00:00,10.0057687759
2024.09.08 03:00:00,10.0057697296
2024.09.08 04:00:00,10.013466835
2024.09.08 05:00:00,10.0067253113
2024.09.08 06:00:00,10.0104980469
2024.09.08 07:00:00,10.0175457001
2024.09.08 08:00:00,10.0195236206
2024.09.08 09:00:00,10.0149841309
2024.09.08 10:00:00,10.0204668045
2024.09.08 11:00:00,10.0034360886
2024.09.08 12:00:00,9.99478054047
2024.09.08 13:00:00,10.011133194
2024.09.08 14:00:00,10.0155763626
2024.09.08 15:00:00,10.0108938217
2024.09.08 16:00:00,9.97628211975
2024.09.08 17:00:00,9.92830848694
2024.09.08 18:00:00,9.94651412964
2024.09.08 19:00:00,9.9074420929
2024.09.08 20:00:00,9.94852352142
2024.09.08 21:00:00,9.85134410858
2024.09.08 22:00:00,9.8567533493
2024.09.08 23:00:00,9.88372802734
2024.09.09 00:00:00,9.92447471619
2024.09.09 01:00:00,9.95332336426
2024.09.09 02:00:00,9.95077514648
2024.09.09 03:00:00,9.9536485672
2024.09.09 04:00:00,9.8897895813
2024.09.09 05:00:00,9.87812328339
2024.09.09 06:00:00,9.91572475433
2024.09.09 07:00:00,9.93092823029
2024.09.09 08:00:00,9.92586708069
2024.09.09 09:00:00,9.94843387604
2024.09.09 10:00:00,9.95314311981
2024.09.09 11:00:00,9.96157264709
2024.09.09 12:00:00,9.96658325195
2024.09.09 13:00:00,9.97133731842
2024.09.09 14:00:00,9.9833946228
2024.09.09 15:00:00,9.98486614227
2024.09.09 16:00:00,9.9799785614
2024.09.09 17:00:00,9.98833942413
2024.09.09 18:00:00,9.9936542511
2024.09.09 19:00:00,9.99299049377
2024.09.09 20:00:00,9.99303627014
2024.09.09 21:00:00,9.99491596222
2024.09.09 22:00:00,10.0054292679
2024.09.09 23:00:00,10.0005474091
2024.09.10 00:00:00,10.0120306015
2024.09.10 01:00:00,10.0116090775
2024.09.10 02:00:00,10.0158205032
2024.09.10 03:00:00,10.0162248611
2024.09.10 04:00:00,10.0066108704
2024.09.10 05:00:00,10.0058612823
2024.09.10 06:00:00,10.0022411346
2024.09.10 07:00:00,9.99915504456
2024.09.10 08:00:00,9.9949798584
2024.09.10 09:00:00,9.99252414703
2024.09.10 10:00:00,9.98974990845
2024.09.10 11:00:00,9.98492145538
2024.09.10 12:00:00,9.957447052
2024.09.10 13:00:00,9.97397136688
2024.09.10 14:00:00,9.97856426239
2024.09.10 15:00:00,9.96553611755
2024.09.10 16:00:00,9.95404815674
2024.09.10 17:00:00,9.95144939423
2024.09.10 18:00:00,9.95292854309
2024.09.10 19:00:00,9.97443008423
2024.09.10 20:00:00,9.97924995422
2024.09.10 21:00:00,9.98908233643
2024.09.10 22:00:00,9.99026489258
2024.09.10 23:00:00,9.98231983185
2024.09.11 00:00:00,9.98325920105
2024.09.11 01:00:00,9.98506355286
2024.09.11 02:00:00,9.99247360229
2024.09.11 03:00:00,9.98572349548
2024.09.11 04:00:00,9.97743606567
2024.09.11 05:00:00,9.97043037415
2024.09.11 06:00:00,9.96507835388
2024.09.11 07:00:00,9.9724855423
2024.09.11 08:00:00,9.97550392151
2024.09.11 09:00:00,9.98505496979
2024.09.11 10:00:00,9.98455810547
2024.09.11 11:00:00,9.988032341
2024.09.11 12:00:00,9.98732089996
2024.09.11 13:00:00,9.98712062836
2024.09.11 14:00:00,9.98721694946
2024.09.11 15:00:00,9.98706912994
2024.09.11 16:00:00,9.99196624756
2024.09.11 17:00:00,9.99243354797
2024.09.11 18:00:00,9.99590873718
2024.09.11 19:00:00,9.99631881714
2024.09.11 20:00:00,9.9972858429
2024.09.11 21:00:00,9.99748802185
2024.09.11 22:00:00,10.0011348724
2024.09.11 23:00:00,10.0050287247
2024.09.12 00:00:00,9.99237823486
2024.09.12 01:00:00,9.99615097046
2024.09.12 02:00:00,9.99556922913
2024.09.12 03:00:00,9.99263286591
2024.09.12 04:00:00,9.98455047607
2024.09.12 05:00:00,9.98610591888
2024.09.12 06:00:00,9.98786067963
2024.09.12 07:00:00,9.98990821838
2024.09.12 08:00:00,9.99258613586
2024.09.12 09:00:00,9.99379634857
2024.09.12 10:00:00,9.99136257172
2024.09.12 11:00:00,9.99096488953
2024.09.12 12:00:00,9.99071407318
2024.09.12 13:00:00,9.99147129059
2024.09.12 14:00:00,9.99330234528
2024.09.12 15:00:00,9.99438476563
2024.09.12 16:00:00,9.99557876587
2024.09.12 17:00:00,9.99866867065
2024.09.12 18:00:00,10.0005645752
2024.09.12 19:00:00,10.0014047623
2024.09.12 20:00:00,10.0041513443
2024.09.12 21:00:00,10.0075340271
2024.09.12 22:00:00,10.0066432953
2024.09.12 23:00:00,10.0078735352
2024.09.13 00:00:00,10.0128192902
2024.09.13 01:00:00,10.0100784302
2024.09.13 02:00:00,10.0047855377
2024.09.13 03:00:00,9.99572944641
2024.09.13 04:00:00,10.0032129288
2024.09.13 05:00:00,10.006316185
2024.09.13 06:00:00,10.0052785873
2024.09.13 07:00:00,10.0009174347
2024.09.13 08:00:00,10.0018730164
2024.09.13 09:00:00,10.0027971268
2024.09.13 10:00:00,10.0039892197
2024.09.13 11:00:00,10.0021533966
2024.09.13 12:00:00,9.99811553955
2024.09.13 13:00:00,9.99844551086
2024.09.13 14:00:00,10.0025072098
2024.09.13 15:00:00,10.0091934204
2024.09.13 16:00:00,10.0109920502
2024.09.13 17:00:00,10.0154361725
2024.09.13 18:00:00,10.0156030655
2024.09.13 19:00:00,10.013010025
2024.09.13 20:00:00,10.0141868591
2024.09.13 21:00:00,10.0137443542
2024.09.13 22:00:00,10.0168304443
2024.09.13 23:00:00,10.018321991
2024.09.14 00:00:00,10.0209083557
2024.09.14 01:00:00,10.0213756561
2024.09.14 02:00:00,10.024471283
2024.09.14 03:00:00,10.02430439
2024.09.14 04:00:00,10.0277605057
2024.09.14 05:00:00,10.0303544998
2024.09.14 06:00:00,10.031288147
2024.09.14 07:00:00,10.0305728912
2024.09.14 08:00:00,10.0331058502
2024.09.14 09:00:00,10.0387563705
2024.09.14 10:00:00,10.0394945145
2024.09.14 11:00:00,10.0360641479
2024.09.14 12:00:00,10.03606987
2024.09.14 13:00:00,10.036614418
2024.09.14 14:00:00,10.0333080292
2024.09.14 15:00:00,10.034693718
2024.09.14 16:00:00,10.0339031219
2024.09.14 17:00:00,10.0346193314
2024.09.14 18:00:00,10.0405235291
2024.09.14 19:00:00,10.0379924774
2024.09.14 20:00:00,10.036397934
2024.09.14 21:00:00,10.0370969772
2024.09.14 22:00:00,10.0362730026
2024.09.14 23:00:00,10.0388402939
2024.09.15 00:00:00,10.0369510651
2024.09.15 01:00:00,10.042016983
2024.09.15 02:00:00,10.0400705338
2024.09.15 03:00:00,10.0431194305
2024.09.15 04:00:00,10.0418281555
2024.09.15 05:00:00,10.0504112244
2024.09.15 06:00:00,10.0496044159
2024.09.15 07:00:00,10.0500326157
2024.09.15 08:00:00,10.049654007
2024.09.15 09:00:00,10.0567789078
2024.09.15 10:00:00,10.0685901642
2024.09.15 11:00:00,10.0620040894
2024.09.15 12:00:00,10.050532341
2024.09.15 13:00:00,10.0446653366
2024.09.15 14:00:00,10.0438528061
2024.09.15 15:00:00,10.0470504761
2024.09.15 16:00:00,10.0529651642
2024.09.15 17:00:00,10.0527629852
2024.09.15 18:00:00,10.0528926849
2024.09.15 19:00:00,10.0539255142
2024.09.15 20:00:00,10.0506019592
2024.09.15 21:00:00,10.0488777161
2024.09.15 22:00:00,10.0504150391
2024.09.15 23:00:00,10.0502090454
2024.09.16 00:00:00,10.0501489639
2024.09.16 01:00:00,10.0489702225
2024.09.16 02:00:00,10.0486803055
2024.09.16 03:00:00,10.0489959717
2024.09.16 04:00:00,10.0490350723
2024.09.16 05:00:00,10.0490903854
2024.09.16 06:00:00,10.0577611923
2024.09.16 07:00:00,10.0540485382
2024.09.16 08:00:00,10.0512161255
2024.09.16 09:00:00,10.057967186
2024.09.16 10:00:00,10.0663661957
2024.09.16 11:00:00,10.0659999847
2024.09.16 12:00:00,10.0624761581
2024.09.16 13:00:00,10.0577259064
2024.09.16 14:00:00,10.0572557449
2024.09.16 15:00:00,10.05580616
2024.09.16 16:00:00,10.0537652969
2024.09.16 17:00:00,10.057674408
2024.09.16 18:00:00,10.0542097092
2024.09.16 19:00:00,10.0544576645
2024.09.16 20:00:00,10.0482959747
2024.09.16 21:00:00,10.0524835587
2024.09.16 22:00:00,10.0537729263
2024.09.16 23:00:00,10.0536413193
2024.09.17 00:00:00,10.0525178909
2024.09.17 01:00:00,10.0522356033
2024.09.17 02:00:00,10.0547924042
2024.09.17 03:00:00,10.0512733459
2024.09.17 04:00:00,10.0590772629
2024.09.17 05:00:00,10.0497245789
2024.09.17 06:00:00,10.0573759079
2024.09.17 07:00:00,10.0504684448
2024.09.17 08:00:00,10.0485935211
2024.09.17 09:00:00,10.0462150574
2024.09.17 10:00:00,10.0447187424
2024.09.17 11:00:00,10.0435476303
2024.09.17 12:00:00,10.0458536148
2024.09.17 13:00:00,10.0426101685
2024.09.17 14:00:00,10.042804718
2024.09.17 15:00:00,10.0466804504
2024.09.17 16:00:00,10.0472545624
2024.09.17 17:00:00,10.0421009064
2024.09.17 18:00:00,10.0452232361
2024.09.17 19:00:00,10.0446949005
2024.09.17 20:00:00,10.0471363068
2024.09.17 21:00:00,10.0465097427
2024.09.17 22:00:00,10.0483264923
2024.09.17 23:00:00,10.0489969254
2024.09.18 00:00:00,10.0528364182
2024.09.18 01:00:00,10.0524663925
2024.09.18 02:00:00,10.0528926849
2024.09.18 03:00:00,10.0524177551
2024.09.18 04:00:00,10.0514850616
2024.09.18 05:00:00,10.0544691086
2024.09.18 06:00:00,10.0528936386
2024.09.18 07:00:00,10.0609579086
2024.09.18 08:00:00,10.0642223358
2024.09.18 09:00:00,10.0681152344
2024.09.18 10:00:00,10.0702438354
2024.09.18 11:00:00,10.0690250397
2024.09.18 12:00:00,10.0694599152
2024.09.18 13:00:00,10.0706338882
2024.09.18 14:00:00,10.0620088577
2024.09.18 15:00:00,10.0611419678
2024.09.18 16:00:00,10.0611972809
2024.09.18 17:00:00,10.061712265
2024.09.18 18:00:00,10.0603847504
2024.09.18 19:00:00,10.0625572205
2024.09.18 20:00:00,10.0644321442
2024.09.18 21:00:00,10.0637111664
2024.09.18 22:00:00,10.07051754
2024.09.18 23:00:00,10.0691328049
2024.09.19 00:00:00,10.0704975128
2024.09.19 01:00:00,10.0701847076
2024.09.19 02:00:00,10.0685300827
2024.09.19 03:00:00,10.0671482086
2024.09.19 04:00:00,10.0655889511
2024.09.19 05:00:00,10.0649633408
2024.09.19 06:00:00,10.0660867691
2024.09.19 07:00:00,10.0627717972
2024.09.19 08:00:00,10.0634365082
2024.09.19 09:00:00,10.0679340363
2024.09.19 10:00:00,10.0679473877
2024.09.19 11:00:00,10.0755710602
2024.09.19 12:00:00,10.0813274384
2024.09.19 13:00:00,10.0844898224
2024.09.19 14:00:00,10.0847053528
2024.09.19 15:00:00,10.0818386078
2024.09.19 16:00:00,10.0848417282
2024.09.19 17:00:00,10.0879592896
2024.09.19 18:00:00,10.0819768906
2024.09.19 19:00:00,10.0817575455
2024.09.19 20:00:00,10.0796613693
2024.09.19 21:00:00,10.0805683136
2024.09.19 22:00:00,10.0786437988
2024.09.19 23:00:00,10.0817775726
2024.09.20 00:00:00,10.0820436478
2024.09.20 01:00:00,10.0812320709
2024.09.20 02:00:00,10.0808515549
2024.09.20 03:00:00,10.0812120438
2024.09.20 04:00:00,10.0818519592
2024.09.20 05:00:00,10.0800552368
2024.09.20 06:00:00,10.0667943954
2024.09.20 07:00:00,10.0714387894
2024.09.20 08:00:00,10.0766057968
2024.09.20 09:00:00,10.076883316
2024.09.20 10:00:00,10.0786142349
2024.09.20 11:00:00,10.0776376724
2024.09.20 12:00:00,10.083978653
2024.09.20 13:00:00,10.0777292252
2024.09.20 14:00:00,10.0734071732
2024.09.20 15:00:00,10.0715808868
2024.09.20 16:00:00,10.0749378204
2024.09.20 17:00:00,10.0744590759
2024.09.20 18:00:00,10.0727558136
2024.09.20 19:00:00,10.0740919113
2024.09.20 20:00:00,10.0657711029
2024.09.20 21:00:00,10.0666217804
2024.09.20 22:00:00,10.0690793991
2024.09.20 23:00:00,10.0596418381
2024.09.21 00:00:00,10.0083332062
2024.09.21 01:00:00,10.0126867294
2024.09.21 02:00:00,10.0370521545
2024.09.21 03:00:00,10.0438861847
2024.09.21 04:00:00,10.0282354355
2024.09.21 05:00:00,10.0294628143
2024.09.21 06:00:00,10.0375051498
2024.09.21 07:00:00,10.0406770706
2024.09.21 08:00:00,10.0428390503
2024.09.21 09:00:00,10.0443544388
2024.09.21 10:00:00,10.035993576
2024.09.21 11:00:00,10.041437149
2024.09.21 12:00:00,10.036283493
2024.09.21 13:00:00,10.0386638641
2024.09.21 14:00:00,10.0411891937
2024.09.21 15:00:00,10.0339584351
2024.09.21 16:00:00,10.0247163773
2024.09.21 17:00:00,10.0305862427
2024.09.21 18:00:00,10.0285930634
2024.09.21 19:00:00,10.0449209213
2024.09.21 20:00:00,10.0507822037
2024.09.21 21:00:00,10.0431413651
2024.09.21 22:00:00,10.0458602905
2024.09.21 23:00:00,10.0431041718
2024.09.22 00:00:00,10.047375679
2024.09.22 01:00:00,10.0458688736
2024.09.22 02:00:00,10.0452833176
2024.09.22 03:00:00,10.0480384827
2024.09.22 04:00:00,10.0502662659
2024.09.22 05:00:00,10.0447902679
2024.09.22 06:00:00,10.0466775894
2024.09.22 07:00:00,10.0459938049
2024.09.22 08:00:00,10.0388250351
2024.09.22 09:00:00,10.0247354507
2024.09.22 10:00:00,10.013461113
2024.09.22 11:00:00,9.95794773102
2024.09.22 12:00:00,9.92492961884
2024.09.22 13:00:00,9.96130657196
2024.09.22 14:00:00,9.99044513702
2024.09.22 15:00:00,10.0167789459
2024.09.22 16:00:00,10.0259075165
2024.09.22 17:00:00,10.030875206
2024.09.22 18:00:00,10.0301780701
2024.09.22 19:00:00,10.0262727737
2024.09.22 20:00:00,10.0240774155
2024.09.22 21:00:00,10.031539917
2024.09.22 22:00:00,10.0349063873
2024.09.22 23:00:00,10.0353069305
2024.09.23 00:00:00,10.0393371582
2024.09.23 01:00:00,10.0073881149
2024.09.23 02:00:00,10.0301237106
2024.09.23 03:00:00,10.0085687637
2024.09.23 04:00:00,10.012301445
2024.09.23 05:00:00,10.0185041428
2024.09.23 06:00:00,10.026594162
2024.09.23 07:00:00,10.0229759216
2024.09.23 08:00:00,9.95784187317
2024.09.23 09:00:00,9.96645832062
2024.09.23 10:00:00,10.0096006393
2024.09.23 11:00:00,10.0272502899
2024.09.23 12:00:00,10.0252981186
2024.09.23 13:00:00,10.0143709183
2024.09.23 14:00:00,10.0164203644
2024.09.23 15:00:00,10.0239181519
2024.09.23 16:00:00,10.03353405
2024.09.23 17:00:00,10.0381355286
2024.09.23 18:00:00,10.0415668488
2024.09.23 19:00:00,10.0324668884
2024.09.23 20:00:00,10.0459394455
2024.09.23 21:00:00,10.0494403839
2024.09.23 22:00:00,10.0203151703
2024.09.23 23:00:00,10.0478258133
2024.09.24 00:00:00,10.0537557602
2024.09.24 01:00:00,10.0611753464
2024.09.24 02:00:00,10.0571613312
2024.09.24 03:00:00,10.0626096725
2024.09.24 04:00:00,10.0679798126
2024.09.24 05:00:00,10.0673475266
2024.09.24 06:00:00,10.0607709885
2024.09.24 07:00:00,10.0469102859
2024.09.24 08:00:00,10.0224065781
2024.09.24 09:00:00,10.0314292908
2024.09.24 10:00:00,10.0539197922
2024.09.24 11:00:00,10.0709762573
2024.09.24 12:00:00,10.037320137
2024.09.24 13:00:00,10.0438642502
2024.09.24 14:00:00,10.0432567596
2024.09.24 15:00:00,10.046374321
2024.09.24 16:00:00,10.0516147614
2024.09.24 17:00:00,10.0490264893
2024.09.24 18:00:00,10.0558891296
2024.09.24 19:00:00,10.0530576706
2024.09.24 20:00:00,10.0530719757
2024.09.24 21:00:00,10.0504283905
2024.09.24 22:00:00,10.0444059372
2024.09.24 23:00:00,10.0305843353
2024.09.25 00:00:00,10.0353746414
2024.09.25 01:00:00,10.0446214676
2024.09.25 02:00:00,10.0433158875
2024.09.25 03:00:00,10.0479516983
2024.09.25 04:00:00,10.0542955399
2024.09.25 05:00:00,10.0545701981
2024.09.25 06:00:00,10.0531692505
2024.09.25 07:00:00,10.017493248
2024.09.25 08:00:00,10.0214214325
2024.09.25 09:00:00,10.0147533417
2024.09.25 10:00:00,10.0489702225
2024.09.25 11:00:00,10.0554552078
2024.09.25 12:00:00,10.0602617264
2024.09.25 13:00:00,10.0648956299
2024.09.25 14:00:00,10.0718107224
2024.09.25 15:00:00,10.0781450272
2024.09.25 16:00:00,10.0796642303
2024.09.25 17:00:00,10.0802707672
2024.09.25 18:00:00,10.0771455765
2024.09.25 19:00:00,10.0886201859
2024.09.25 20:00:00,10.0911159515
2024.09.25 21:00:00,10.0899744034
2024.09.25 22:00:00,10.0974607468
2024.09.25 23:00:00,10.0980787277
2024.09.26 00:00:00,10.1035928726
2024.09.26 01:00:00,10.1078968048
2024.09.26 02:00:00,10.1072149277
2024.09.26 03:00:00,10.1090250015
2024.09.26 04:00:00,10.1061477661
2024.09.26 05:00:00,10.1119709015
2024.09.26 06:00:00,10.1167869568
2024.09.26 07:00:00,10.1157770157
2024.09.26 08:00:00,10.1128616333
2024.09.26 09:00:00,10.1150951385
2024.09.26 10:00:00,10.1172380447
2024.09.26 11:00:00,10.1137714386
2024.09.26 12:00:00,10.117609024
2024.09.26 13:00:00,10.1127643585
2024.09.26 14:00:00,10.1215209961
2024.09.26 15:00:00,10.1239128113
2024.09.26 16:00:00,10.117609024
2024.09.26 17:00:00,10.120429039
2024.09.26 18:00:00,10.1175041199
2024.09.26 19:00:00,10.1170129776
2024.09.26 20:00:00,10.1163129807
2024.09.26 21:00:00,10.1219654083
2024.09.26 22:00:00,10.1232776642
2024.09.26 23:00:00,10.1274881363
2024.09.27 00:00:00,10.1294155121
2024.09.27 01:00:00,10.1291646957
2024.09.27 02:00:00,10.1311159134
2024.09.27 03:00:00,10.1288871765
2024.09.27 04:00:00,10.1327199936
2024.09.27 05:00:00,10.132727623
2024.09.27 06:00:00,10.129822731
2024.09.27 07:00:00,10.1298036575
2024.09.27 08:00:00,10.1278429031
2024.09.27 09:00:00,10.1309070587
2024.09.27 10:00:00,10.1327018738
2024.09.27 11:00:00,10.1295232773
2024.09.27 12:00:00,10.1346883774
2024.09.27 13:00:00,10.1394872665
2024.09.27 14:00:00,10.1413412094
2024.09.27 15:00:00,10.1440076828
2024.09.27 16:00:00,10.1482410431
2024.09.27 17:00:00,10.1459312439
2024.09.27 18:00:00,10.145740509
2024.09.27 19:00:00,10.1467170715
2024.09.27 20:00:00,10.1499147415
2024.09.27 21:00:00,10.1516017914
2024.09.27 22:00:00,10.151181221
