Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.08.03 17:00:00,7.20960129704E-13
2024.08.03 18:00:00,7.2338332156E-13
2024.08.03 19:00:00,7.21493394543E-13
2024.08.03 20:00:00,7.18066068845E-13
2024.08.03 21:00:00,7.11354261086E-13
2024.08.03 22:00:00,7.05656290779E-13
2024.08.03 23:00:00,6.9672392855E-13
2024.08.04 00:00:00,6.85682413626E-13
2024.08.04 01:00:00,6.72698387879E-13
2024.08.04 02:00:00,6.62793387882E-13
2024.08.04 03:00:00,6.53473369167E-13
2024.08.04 04:00:00,6.44154109393E-13
2024.08.04 05:00:00,6.35013580347E-13
2024.08.04 06:00:00,6.27163089257E-13
2024.08.04 07:00:00,6.20378314692E-13
2024.08.04 08:00:00,6.11132563826E-13
2024.08.04 09:00:00,6.00794750321E-13
2024.08.04 10:00:00,5.92045347209E-13
2024.08.04 11:00:00,5.83680131137E-13
2024.08.04 12:00:00,5.57456207931E-13
2024.08.04 13:00:00,5.40905102826E-13
2024.08.04 14:00:00,5.34732143547E-13
2024.08.04 15:00:00,5.29223203889E-13
2024.08.04 16:00:00,5.27474548415E-13
2024.08.04 17:00:00,5.27737846912E-13
2024.08.04 18:00:00,5.28339199647E-13
2024.08.04 19:00:00,5.2553111602E-13
2024.08.04 20:00:00,5.24450979606E-13
2024.08.04 21:00:00,5.20101594171E-13
2024.08.04 22:00:00,5.16205513664E-13
2024.08.04 23:00:00,5.12008404424E-13
2024.08.05 00:00:00,5.06905661109E-13
