Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.29 03:00:00,9.96050834656
2024.08.29 04:00:00,9.96109294891
2024.08.29 05:00:00,9.96010017395
2024.08.29 06:00:00,9.95890712738
2024.08.29 07:00:00,9.95941257477
2024.08.29 08:00:00,9.95851421356
2024.08.29 09:00:00,9.95974636078
2024.08.29 10:00:00,9.96290683746
2024.08.29 11:00:00,9.96451568604
2024.08.29 12:00:00,9.96245956421
2024.08.29 13:00:00,9.96280860901
2024.08.29 14:00:00,9.96413135529
2024.08.29 15:00:00,9.95940971375
2024.08.29 16:00:00,9.96039390564
2024.08.29 17:00:00,9.95924949646
2024.08.29 18:00:00,9.95815563202
2024.08.29 19:00:00,9.95920085907
2024.08.29 20:00:00,9.95633602142
2024.08.29 21:00:00,9.95608901978
2024.08.29 22:00:00,9.95607089996
2024.08.29 23:00:00,9.95464229584
2024.08.30 00:00:00,9.95599460602
2024.08.30 01:00:00,9.95334529877
2024.08.30 02:00:00,9.95456695557
2024.08.30 03:00:00,9.95273113251
2024.08.30 04:00:00,9.95163154602
2024.08.30 05:00:00,9.95094203949
2024.08.30 06:00:00,9.95186901093
2024.08.30 07:00:00,9.95066261292
2024.08.30 08:00:00,9.95053100586
2024.08.30 09:00:00,9.95038604736
2024.08.30 10:00:00,9.94740772247
2024.08.30 11:00:00,9.95314502716
2024.08.30 12:00:00,9.94731235504
2024.08.30 13:00:00,9.94808769226
2024.08.30 14:00:00,9.95065593719
2024.08.30 15:00:00,9.95213317871
2024.08.30 16:00:00,9.95393753052
2024.08.30 17:00:00,9.95000457764
2024.08.30 18:00:00,9.94739246368
2024.08.30 19:00:00,9.94915008545
2024.08.30 20:00:00,9.94827842712
2024.08.30 21:00:00,9.94563865662
2024.08.30 22:00:00,9.94668102264
2024.08.30 23:00:00,9.9453086853
2024.08.31 00:00:00,9.94480800629
2024.08.31 01:00:00,9.94438457489
2024.08.31 02:00:00,9.94194889069
2024.08.31 03:00:00,9.94218063354
2024.08.31 04:00:00,9.94264984131
2024.08.31 05:00:00,9.94131565094
2024.08.31 06:00:00,9.94396781921
