Time [yyyy.MM.dd HH:mm:ss],NO3 [gN/m3]
2024.08.03 17:00:00,9.32483582537E-13
2024.08.03 18:00:00,9.29591147981E-13
2024.08.03 19:00:00,9.30622983189E-13
2024.08.03 20:00:00,9.27558052068E-13
2024.08.03 21:00:00,9.21514275477E-13
2024.08.03 22:00:00,9.1646514596E-13
2024.08.03 23:00:00,9.06417139696E-13
2024.08.04 00:00:00,8.93321495336E-13
2024.08.04 01:00:00,8.78111602529E-13
2024.08.04 02:00:00,8.67042006768E-13
2024.08.04 03:00:00,8.57094343415E-13
2024.08.04 04:00:00,8.47432421545E-13
2024.08.04 05:00:00,8.3760841145E-13
2024.08.04 06:00:00,8.30251828659E-13
2024.08.04 07:00:00,8.23706500144E-13
2024.08.04 08:00:00,8.16880742736E-13
2024.08.04 09:00:00,8.06912967433E-13
2024.08.04 10:00:00,7.98628741264E-13
2024.08.04 11:00:00,7.90275776676E-13
2024.08.04 12:00:00,7.61908439985E-13
2024.08.04 13:00:00,7.4167397484E-13
2024.08.04 14:00:00,7.32804171077E-13
2024.08.04 15:00:00,7.26154975993E-13
2024.08.04 16:00:00,7.25223808958E-13
2024.08.04 17:00:00,7.27427178823E-13
2024.08.04 18:00:00,7.3031028924E-13
2024.08.04 19:00:00,7.29311413778E-13
2024.08.04 20:00:00,7.28991086246E-13
2024.08.04 21:00:00,7.26109385292E-13
2024.08.04 22:00:00,7.22522302404E-13
2024.08.04 23:00:00,7.18400599425E-13
2024.08.05 00:00:00,7.13586470729E-13
2024.08.05 01:00:00,7.09222231724E-13
2024.08.05 02:00:00,7.05573891414E-13
2024.08.05 03:00:00,7.03451674081E-13
2024.08.05 04:00:00,6.99306389705E-13
2024.08.05 05:00:00,1.75302361603E-12
2024.08.05 06:00:00,1.42994633062E-12
2024.08.05 07:00:00,1.35758678604E-12
2024.08.05 08:00:00,1.38158332431E-12
2024.08.05 09:00:00,1.42339102744E-12
2024.08.05 10:00:00,1.47508914805E-12
2024.08.05 11:00:00,1.55276410219E-12
2024.08.05 12:00:00,1.64032611279E-12
2024.08.05 13:00:00,1.7383160883E-12
2024.08.05 14:00:00,1.82219495569E-12
2024.08.05 15:00:00,1.87498606051E-12
2024.08.05 16:00:00,1.89794816148E-12
2024.08.05 17:00:00,1.91588737063E-12
2024.08.05 18:00:00,1.93441204895E-12
2024.08.05 19:00:00,1.94943713949E-12
2024.08.05 20:00:00,1.96465847063E-12
2024.08.05 21:00:00,1.97982689271E-12
2024.08.05 22:00:00,1.99171148324E-12
2024.08.05 23:00:00,2.00206171086E-12
2024.08.06 00:00:00,2.01147041731E-12
2024.08.06 01:00:00,2.01863157266E-12
2024.08.06 02:00:00,2.0263847024E-12
2024.08.06 03:00:00,2.03627392725E-12
2024.08.06 04:00:00,2.04514074946E-12
2024.08.06 05:00:00,2.05360056217E-12
2024.08.06 06:00:00,2.05925749543E-12
2024.08.06 07:00:00,2.06385104319E-12
2024.08.06 08:00:00,2.06612548251E-12
2024.08.06 09:00:00,2.068206717E-12
2024.08.06 10:00:00,2.06967169097E-12
2024.08.06 11:00:00,2.0682383757E-12
2024.08.06 12:00:00,2.06702970712E-12
2024.08.06 13:00:00,2.06751000868E-12
2024.08.06 14:00:00,2.06861654542E-12
2024.08.06 15:00:00,2.06631673577E-12
2024.08.06 16:00:00,2.06630632743E-12
2024.08.06 17:00:00,2.06623433641E-12
2024.08.06 18:00:00,2.06728362727E-12
2024.08.06 19:00:00,2.06579718609E-12
2024.08.06 20:00:00,2.06525638605E-12
2024.08.06 21:00:00,2.06349802696E-12
2024.08.06 22:00:00,2.06295982901E-12
2024.08.06 23:00:00,2.0616598706E-12
2024.08.07 00:00:00,2.05567008728E-12
2024.08.07 01:00:00,2.04668877332E-12
2024.08.07 02:00:00,2.0350895448E-12
2024.08.07 03:00:00,2.02703001953E-12
2024.08.07 04:00:00,2.01972358109E-12
2024.08.07 05:00:00,2.01553877754E-12
2024.08.07 06:00:00,2.01115296292E-12
2024.08.07 07:00:00,2.00326842788E-12
2024.08.07 08:00:00,1.99519567534E-12
2024.08.07 09:00:00,1.99214538095E-12
2024.08.07 10:00:00,1.99015023211E-12
2024.08.07 11:00:00,1.98882121709E-12
2024.08.07 12:00:00,1.9858218802E-12
2024.08.07 13:00:00,1.98174462951E-12
2024.08.07 14:00:00,1.97538404904E-12
2024.08.07 15:00:00,1.96880966391E-12
