Time [yyyy.MM.dd HH:mm:ss],dTR1 [g/m3]
2024.10.15 17:00:00,4.24493691753E-06
2024.10.15 18:00:00,4.24462314186E-06
2024.10.15 19:00:00,4.24683184974E-06
2024.10.15 20:00:00,4.24602194471E-06
2024.10.15 21:00:00,4.24947756983E-06
2024.10.15 22:00:00,4.25284770245E-06
2024.10.15 23:00:00,4.25718008046E-06
2024.10.16 00:00:00,4.26316591984E-06
2024.10.16 01:00:00,4.26851693192E-06
2024.10.16 02:00:00,4.26716724178E-06
2024.10.16 03:00:00,4.2773945097E-06
2024.10.16 04:00:00,4.28364910476E-06
2024.10.16 05:00:00,4.28869179814E-06
2024.10.16 06:00:00,4.29049305239E-06
2024.10.16 07:00:00,4.29205738328E-06
2024.10.16 08:00:00,4.29347755926E-06
2024.10.16 09:00:00,4.29669444202E-06
2024.10.16 10:00:00,4.29806232205E-06
2024.10.16 11:00:00,4.30160162068E-06
2024.10.16 12:00:00,4.3070308493E-06
2024.10.16 13:00:00,4.31277840107E-06
2024.10.16 14:00:00,4.31625403507E-06
2024.10.16 15:00:00,4.31907892562E-06
2024.10.16 16:00:00,4.32108799941E-06
2024.10.16 17:00:00,4.31862417827E-06
2024.10.16 18:00:00,4.31785883848E-06
2024.10.16 19:00:00,4.31540638601E-06
2024.10.16 20:00:00,4.31548642155E-06
2024.10.16 21:00:00,4.31539729107E-06
2024.10.16 22:00:00,4.31434591519E-06
2024.10.16 23:00:00,4.3144555093E-06
2024.10.17 00:00:00,4.3137602006E-06
2024.10.17 01:00:00,4.31332182416E-06
2024.10.17 02:00:00,4.31310991189E-06
2024.10.17 03:00:00,4.31125044997E-06
2024.10.17 04:00:00,4.31169428339E-06
2024.10.17 05:00:00,4.31446233051E-06
2024.10.17 06:00:00,4.31382522947E-06
2024.10.17 07:00:00,4.31631269748E-06
2024.10.17 08:00:00,4.31533226219E-06
2024.10.17 09:00:00,4.31760054198E-06
2024.10.17 10:00:00,4.32090519098E-06
2024.10.17 11:00:00,4.3201898734E-06
2024.10.17 12:00:00,4.3174854909E-06
2024.10.17 13:00:00,4.32015804108E-06
2024.10.17 14:00:00,4.31956686953E-06
2024.10.17 15:00:00,4.32361866842E-06
2024.10.17 16:00:00,4.32614342571E-06
2024.10.17 17:00:00,4.3206191549E-06
2024.10.17 18:00:00,4.32306933362E-06
2024.10.17 19:00:00,4.32454498878E-06
2024.10.17 20:00:00,4.32504475611E-06
2024.10.17 21:00:00,4.32518572779E-06
2024.10.17 22:00:00,4.32574552178E-06
2024.10.17 23:00:00,4.32643309978E-06
2024.10.18 00:00:00,4.32724573329E-06
2024.10.18 01:00:00,4.32808565165E-06
2024.10.18 02:00:00,4.32914430348E-06
2024.10.18 03:00:00,4.33015065937E-06
2024.10.18 04:00:00,4.33127115684E-06
2024.10.18 05:00:00,4.33259083366E-06
2024.10.18 06:00:00,4.33390277976E-06
2024.10.18 07:00:00,4.33511377196E-06
2024.10.18 08:00:00,4.33619879914E-06
2024.10.18 09:00:00,4.33738296124E-06
2024.10.18 10:00:00,4.33835884905E-06
2024.10.18 11:00:00,4.33960713053E-06
2024.10.18 12:00:00,4.34081130152E-06
2024.10.18 13:00:00,4.3429854486E-06
2024.10.18 14:00:00,4.34549974671E-06
2024.10.18 15:00:00,4.34823323303E-06
2024.10.18 16:00:00,4.35049787484E-06
2024.10.18 17:00:00,4.35151605416E-06
2024.10.18 18:00:00,4.35135279986E-06
2024.10.18 19:00:00,4.35057518189E-06
2024.10.18 20:00:00,4.34992671217E-06
2024.10.18 21:00:00,4.34958701589E-06
2024.10.18 22:00:00,4.34942148786E-06
2024.10.18 23:00:00,4.3497234401E-06
2024.10.19 00:00:00,4.35023366663E-06
2024.10.19 01:00:00,4.35067522631E-06
2024.10.19 02:00:00,4.35098991147E-06
2024.10.19 03:00:00,4.35069978266E-06
2024.10.19 04:00:00,4.35108131569E-06
2024.10.19 05:00:00,4.35353786088E-06
2024.10.19 06:00:00,4.3558948164E-06
2024.10.19 07:00:00,4.35891706729E-06
2024.10.19 08:00:00,4.3613613343E-06
2024.10.19 09:00:00,4.36410118709E-06
2024.10.19 10:00:00,4.36721529695E-06
2024.10.19 11:00:00,4.37028165834E-06
2024.10.19 12:00:00,4.37320841229E-06
2024.10.19 13:00:00,4.37513608631E-06
2024.10.19 14:00:00,4.37659491581E-06
2024.10.19 15:00:00,4.37999960923E-06
2024.10.19 16:00:00,4.38206188846E-06
2024.10.19 17:00:00,4.38066126662E-06
2024.10.19 18:00:00,4.37991729996E-06
2024.10.19 19:00:00,4.38222696175E-06
2024.10.19 20:00:00,4.3848876885E-06
2024.10.19 21:00:00,4.38516690338E-06
2024.10.19 22:00:00,4.3842951527E-06
2024.10.19 23:00:00,4.38387405666E-06
2024.10.20 00:00:00,4.38409188064E-06
2024.10.20 01:00:00,4.38660026703E-06
2024.10.20 02:00:00,4.38839242634E-06
2024.10.20 03:00:00,4.38848246631E-06
2024.10.20 04:00:00,4.39322229795E-06
2024.10.20 05:00:00,4.39809991803E-06
2024.10.20 06:00:00,4.40569920102E-06
2024.10.20 07:00:00,4.41945758212E-06
2024.10.20 08:00:00,4.43682984042E-06
2024.10.20 09:00:00,4.45591695097E-06
2024.10.20 10:00:00,4.48901164418E-06
2024.10.20 11:00:00,4.52517633676E-06
2024.10.20 12:00:00,4.5444371608E-06
2024.10.20 13:00:00,4.57035548607E-06
2024.10.20 14:00:00,4.58959129901E-06
2024.10.20 15:00:00,4.61676518171E-06
2024.10.20 16:00:00,4.63523929284E-06
2024.10.20 17:00:00,4.64704044134E-06
2024.10.20 18:00:00,4.66174287794E-06
2024.10.20 19:00:00,4.68578082291E-06
2024.10.20 20:00:00,4.70754048365E-06
2024.10.20 21:00:00,4.72362580695E-06
2024.10.20 22:00:00,4.73562067782E-06
2024.10.20 23:00:00,4.74699936603E-06
2024.10.21 00:00:00,4.74911075798E-06
2024.10.21 01:00:00,4.74862417832E-06
2024.10.21 02:00:00,4.7507387535E-06
2024.10.21 03:00:00,4.75726574223E-06
2024.10.21 04:00:00,4.76073864775E-06
2024.10.21 05:00:00,4.7665052989E-06
2024.10.21 06:00:00,4.76866216559E-06
2024.10.21 07:00:00,4.77087633044E-06
2024.10.21 08:00:00,4.77308594782E-06
2024.10.21 09:00:00,4.77457115267E-06
2024.10.21 10:00:00,4.77202729599E-06
2024.10.21 11:00:00,4.77452431369E-06
2024.10.21 12:00:00,4.77154071632E-06
2024.10.21 13:00:00,4.77199364468E-06
2024.10.21 14:00:00,4.77288449474E-06
2024.10.21 15:00:00,4.7731318773E-06
2024.10.21 16:00:00,4.7708836064E-06
2024.10.21 17:00:00,4.76810691907E-06
2024.10.21 18:00:00,4.76360037283E-06
2024.10.21 19:00:00,4.76340574096E-06
2024.10.21 20:00:00,4.75800925415E-06
2024.10.21 21:00:00,4.75905426356E-06
2024.10.21 22:00:00,4.75638898934E-06
2024.10.21 23:00:00,4.75697743241E-06
2024.10.22 00:00:00,4.75641127196E-06
2024.10.22 01:00:00,4.75350088891E-06
2024.10.22 02:00:00,4.75418482893E-06
2024.10.22 03:00:00,4.75337947137E-06
2024.10.22 04:00:00,4.74790476801E-06
2024.10.22 05:00:00,4.74550506624E-06
2024.10.22 06:00:00,4.74648413729E-06
2024.10.22 07:00:00,4.74653006677E-06
2024.10.22 08:00:00,4.74107991977E-06
2024.10.22 09:00:00,4.74027410746E-06
2024.10.22 10:00:00,4.73778482046E-06
2024.10.22 11:00:00,4.7392113629E-06
2024.10.22 12:00:00,4.73777618026E-06
2024.10.22 13:00:00,4.7370754146E-06
2024.10.22 14:00:00,4.73466025142E-06
2024.10.22 15:00:00,4.73714771942E-06
2024.10.22 16:00:00,4.73901354781E-06
2024.10.22 17:00:00,4.7392209126E-06
2024.10.22 18:00:00,4.73883756058E-06
2024.10.22 19:00:00,4.73870795759E-06
2024.10.22 20:00:00,4.73474574392E-06
2024.10.22 21:00:00,4.73344289276E-06
2024.10.22 22:00:00,4.73431282444E-06
2024.10.22 23:00:00,4.73453064842E-06
2024.10.23 00:00:00,4.73420459457E-06
2024.10.23 01:00:00,4.73341879115E-06
2024.10.23 02:00:00,4.73197997053E-06
2024.10.23 03:00:00,4.7317962526E-06
2024.10.23 04:00:00,4.72935107609E-06
2024.10.23 05:00:00,4.7296671255E-06
2024.10.23 06:00:00,4.72949295727E-06
2024.10.23 07:00:00,4.72951433039E-06
2024.10.23 08:00:00,4.72999727208E-06
2024.10.23 09:00:00,4.73096861242E-06
2024.10.23 10:00:00,4.73274076285E-06
2024.10.23 11:00:00,4.73556519864E-06
2024.10.23 12:00:00,4.73899581266E-06
2024.10.23 13:00:00,4.74233138448E-06
2024.10.23 14:00:00,4.7450657803E-06
2024.10.23 15:00:00,4.74664693684E-06
2024.10.23 16:00:00,4.74716853205E-06
2024.10.23 17:00:00,4.74638045489E-06
2024.10.23 18:00:00,4.74533499073E-06
2024.10.23 19:00:00,4.74423814012E-06
2024.10.23 20:00:00,4.74386251881E-06
2024.10.23 21:00:00,4.74301032227E-06
2024.10.23 22:00:00,4.74193348055E-06
2024.10.23 23:00:00,4.74111084259E-06
2024.10.24 00:00:00,4.74675243822E-06
2024.10.24 01:00:00,4.75894739793E-06
2024.10.24 02:00:00,4.76791365145E-06
2024.10.24 03:00:00,4.77837693325E-06
2024.10.24 04:00:00,4.78936726722E-06
2024.10.24 05:00:00,4.79953314425E-06
2024.10.24 06:00:00,4.80966627947E-06
2024.10.24 07:00:00,4.81501911054E-06
2024.10.24 08:00:00,4.81802044305E-06
2024.10.24 09:00:00,4.822235951E-06
2024.10.24 10:00:00,4.82830637338E-06
2024.10.24 11:00:00,4.83256144435E-06
2024.10.24 12:00:00,4.83656504002E-06
2024.10.24 13:00:00,4.83748226543E-06
2024.10.24 14:00:00,4.83831809106E-06
2024.10.24 15:00:00,4.84082875118E-06
2024.10.24 16:00:00,4.84579231852E-06
2024.10.24 17:00:00,4.85123382532E-06
2024.10.24 18:00:00,4.85646523884E-06
2024.10.24 19:00:00,4.86408089273E-06
2024.10.24 20:00:00,4.8688748393E-06
2024.10.24 21:00:00,4.87449324282E-06
2024.10.24 22:00:00,4.88150544697E-06
2024.10.24 23:00:00,4.88681826027E-06
2024.10.25 00:00:00,4.88903651785E-06
2024.10.25 01:00:00,4.89096237288E-06
2024.10.25 02:00:00,4.89183639729E-06
2024.10.25 03:00:00,4.89177182317E-06
2024.10.25 04:00:00,4.89210242449E-06
2024.10.25 05:00:00,4.89172271045E-06
2024.10.25 06:00:00,4.89151898364E-06
2024.10.25 07:00:00,4.8934998631E-06
2024.10.25 08:00:00,4.89467493026E-06
2024.10.25 09:00:00,4.89589183417E-06
2024.10.25 10:00:00,4.89815920446E-06
2024.10.25 11:00:00,4.9049754125E-06
2024.10.25 12:00:00,4.90746424475E-06
2024.10.25 13:00:00,4.91731680086E-06
2024.10.25 14:00:00,4.92563458465E-06
2024.10.25 15:00:00,4.93175502925E-06
2024.10.25 16:00:00,4.93451443617E-06
2024.10.25 17:00:00,4.93653396916E-06
2024.10.25 18:00:00,4.9368791224E-06
2024.10.25 19:00:00,4.93667857882E-06
2024.10.25 20:00:00,4.93643801747E-06
2024.10.25 21:00:00,4.93636525789E-06
2024.10.25 22:00:00,4.93647939948E-06
2024.10.25 23:00:00,4.9367667998E-06
2024.10.26 00:00:00,4.93711604577E-06
2024.10.26 01:00:00,4.93739071317E-06
2024.10.26 02:00:00,4.93822699354E-06
2024.10.26 03:00:00,4.93920151712E-06
2024.10.26 04:00:00,4.94048390465E-06
2024.10.26 05:00:00,4.93963852932E-06
2024.10.26 06:00:00,4.9424743338E-06
2024.10.26 07:00:00,4.94487358083E-06
2024.10.26 08:00:00,4.94779988003E-06
2024.10.26 09:00:00,4.94877804158E-06
2024.10.26 10:00:00,4.95141648571E-06
2024.10.26 11:00:00,4.95523545396E-06
2024.10.26 12:00:00,4.95911353937E-06
2024.10.26 13:00:00,4.96408574691E-06
2024.10.26 14:00:00,4.96582242704E-06
2024.10.26 15:00:00,4.96444909004E-06
2024.10.26 16:00:00,4.96148368256E-06
2024.10.26 17:00:00,4.95817403134E-06
2024.10.26 18:00:00,4.95551284985E-06
2024.10.26 19:00:00,4.95337417306E-06
2024.10.26 20:00:00,4.95153244628E-06
2024.10.26 21:00:00,4.94958931085E-06
2024.10.26 22:00:00,4.94801406603E-06
2024.10.26 23:00:00,4.94542337037E-06
2024.10.27 00:00:00,4.9386212595E-06
2024.10.27 01:00:00,4.93306106364E-06
2024.10.27 02:00:00,4.92775870953E-06
2024.10.27 03:00:00,4.92949720865E-06
2024.10.27 04:00:00,4.9294631026E-06
2024.10.27 05:00:00,4.93255402034E-06
2024.10.27 06:00:00,4.9355576266E-06
2024.10.27 07:00:00,4.93761172038E-06
2024.10.27 08:00:00,4.93702236781E-06
2024.10.27 09:00:00,4.93847983307E-06
2024.10.27 10:00:00,4.94030655318E-06
2024.10.27 11:00:00,4.94222103953E-06
2024.10.27 12:00:00,4.9436757763E-06
2024.10.27 13:00:00,4.94434152642E-06
2024.10.27 14:00:00,4.94334426548E-06
2024.10.27 15:00:00,4.9428958846E-06
2024.10.27 16:00:00,4.94234200232E-06
2024.10.27 17:00:00,4.94108826388E-06
2024.10.27 18:00:00,4.93994139106E-06
2024.10.27 19:00:00,4.94000460094E-06
2024.10.27 20:00:00,4.93962534165E-06
2024.10.27 21:00:00,4.94032565257E-06
2024.10.27 22:00:00,4.94083542435E-06
2024.10.27 23:00:00,4.9413852139E-06
2024.10.28 00:00:00,4.94288815389E-06
2024.10.28 01:00:00,4.94423329656E-06
2024.10.28 02:00:00,4.94635969517E-06
2024.10.28 03:00:00,4.94679761687E-06
2024.10.28 04:00:00,4.94781261295E-06
2024.10.28 05:00:00,4.95012727697E-06
2024.10.28 06:00:00,4.95178119309E-06
2024.10.28 07:00:00,4.95236326969E-06
2024.10.28 08:00:00,4.95148970003E-06
2024.10.28 09:00:00,4.95012591273E-06
2024.10.28 10:00:00,4.94823507324E-06
2024.10.28 11:00:00,4.94973710374E-06
2024.10.28 12:00:00,4.95081576446E-06
2024.10.28 13:00:00,4.95187123306E-06
2024.10.28 14:00:00,4.95284712088E-06
2024.10.28 15:00:00,4.95234644404E-06
2024.10.28 16:00:00,4.94977211929E-06
2024.10.28 17:00:00,4.9483796829E-06
2024.10.28 18:00:00,4.94772621096E-06
2024.10.28 19:00:00,4.94594405609E-06
2024.10.28 20:00:00,4.94193500344E-06
2024.10.28 21:00:00,4.93890956932E-06
2024.10.28 22:00:00,4.93414609082E-06
2024.10.28 23:00:00,4.92988738188E-06
2024.10.29 00:00:00,4.92740082336E-06
2024.10.29 01:00:00,4.92719345857E-06
2024.10.29 02:00:00,4.92804292662E-06
2024.10.29 03:00:00,4.92773096994E-06
2024.10.29 04:00:00,4.92646495331E-06
2024.10.29 05:00:00,4.92507524541E-06
2024.10.29 06:00:00,4.92430308441E-06
2024.10.29 07:00:00,4.92128492624E-06
2024.10.29 08:00:00,4.92028857479E-06
2024.10.29 09:00:00,4.91659329782E-06
2024.10.29 10:00:00,4.91769742439E-06
2024.10.29 11:00:00,4.91728269481E-06
2024.10.29 12:00:00,4.91724085805E-06
2024.10.29 13:00:00,4.91700984639E-06
2024.10.29 14:00:00,4.9169398153E-06
2024.10.29 15:00:00,4.91586843054E-06
2024.10.29 16:00:00,4.91554465043E-06
2024.10.29 17:00:00,4.91477157993E-06
2024.10.29 18:00:00,4.91358832733E-06
2024.10.29 19:00:00,4.91225046062E-06
2024.10.29 20:00:00,4.91062655783E-06
2024.10.29 21:00:00,4.90889624416E-06
2024.10.29 22:00:00,4.90715319756E-06
2024.10.29 23:00:00,4.90564161737E-06
2024.10.30 00:00:00,4.90415641252E-06
2024.10.30 01:00:00,4.90224510941E-06
2024.10.30 02:00:00,4.90100819661E-06
2024.10.30 03:00:00,4.89999274578E-06
2024.10.30 04:00:00,4.89913281854E-06
2024.10.30 05:00:00,4.89927924718E-06
2024.10.30 06:00:00,4.90284355692E-06
2024.10.30 07:00:00,4.90260208608E-06
2024.10.30 08:00:00,4.90156071464E-06
2024.10.30 09:00:00,4.90293950861E-06
2024.10.30 10:00:00,4.90426464239E-06
2024.10.30 11:00:00,4.90598040415E-06
2024.10.30 12:00:00,4.90653064844E-06
2024.10.30 13:00:00,4.90887805427E-06
2024.10.30 14:00:00,4.91002674607E-06
2024.10.30 15:00:00,4.90969068778E-06
2024.10.30 16:00:00,4.90739603265E-06
2024.10.30 17:00:00,4.9034388212E-06
2024.10.30 18:00:00,4.89992498842E-06
2024.10.30 19:00:00,4.8972001423E-06
2024.10.30 20:00:00,4.89468311571E-06
2024.10.30 21:00:00,4.89252852276E-06
2024.10.30 22:00:00,4.89042395202E-06
2024.10.30 23:00:00,4.88841624247E-06
2024.10.31 00:00:00,4.88662226417E-06
2024.10.31 01:00:00,4.88538626087E-06
2024.10.31 02:00:00,4.88412206323E-06
2024.10.31 03:00:00,4.88307341584E-06
2024.10.31 04:00:00,4.88209570904E-06
2024.10.31 05:00:00,4.881028417E-06
2024.10.31 06:00:00,4.88171872348E-06
2024.10.31 07:00:00,4.88145178679E-06
2024.10.31 08:00:00,4.88015666633E-06
2024.10.31 09:00:00,4.87975830765E-06
2024.10.31 10:00:00,4.87981787956E-06
2024.10.31 11:00:00,4.87986562803E-06
2024.10.31 12:00:00,4.88063187731E-06
2024.10.31 13:00:00,4.88402656629E-06
2024.10.31 14:00:00,4.88696696266E-06
2024.10.31 15:00:00,4.88757541461E-06
2024.10.31 16:00:00,4.8858014452E-06
2024.10.31 17:00:00,4.8825822887E-06
2024.10.31 18:00:00,4.87945180794E-06
2024.10.31 19:00:00,4.87678107675E-06
2024.10.31 20:00:00,4.87426950713E-06
2024.10.31 21:00:00,4.87235274704E-06
2024.10.31 22:00:00,4.8708925533E-06
2024.10.31 23:00:00,4.86957151224E-06
2024.11.01 00:00:00,4.86834733238E-06
